1,1.5692e-05
2,1.949e-06
3,2.162e-06
4,1.788e-06
5,1.951e-06
6,1.967e-06
7,2.301e-06
8,2.302e-06
9,2.451e-06
10,2.677e-06
11,2.903e-06
12,2.987e-06
13,3.189e-06
14,3.334e-06
15,3.545e-06
16,3.733e-06
17,3.961e-06
18,4.13e-06
19,4.327e-06
20,4.815e-06
21,4.699e-06
22,4.876e-06
23,5.006e-06
24,5.193e-06
25,5.36e-06
26,5.539e-06
27,5.72e-06
28,5.91e-06
29,6.111e-06
30,6.281e-06
31,6.466e-06
32,6.639e-06
33,6.772e-06
34,6.974e-06
35,7.844e-06
36,7.692e-06
37,7.658e-06
38,7.744e-06
39,7.906e-06
40,8.06e-06
41,8.194e-06
42,8.4e-06
43,8.546e-06
44,8.735e-06
45,8.894e-06
46,9.096e-06
47,1.89993e-08
48,1.99998e-08
49,1.0821e-05
50,9.932e-06
51,9.988e-06
52,1.0154e-05
53,1.0326e-05
54,1.0515e-05
55,1.0947e-05
56,1.0993e-05
57,1.1054e-05
58,1.1234e-05
59,1.1398e-05
60,1.156e-05
61,1.1675e-05
62,1.1834e-05
63,1.203e-05
64,1.2283e-05
65,1.2457e-05
66,1.2608e-05
67,1.2744e-05
68,1.2935e-05
69,1.3178e-05
70,1.3303e-05
71,1.3479e-05
72,1.3743e-05
73,1.3867e-05
74,1.3997e-05
75,1.4195e-05
76,1.506e-05
77,1.472e-05
78,1.5371e-05
79,1.5135e-05
80,1.5214e-05
81,1.5334e-05
82,1.5513e-05
83,1.5619e-05
84,1.589e-05
85,1.6066e-05
86,1.6168e-05
87,1.6447e-05
88,1.6632e-05
89,1.6792e-05
90,1.6909e-05
91,1.7095e-05
92,1.7475e-05
93,1.7536e-05
94,1.8079e-05
95,1.7831e-05
96,1.7873e-05
97,1.8177e-05
98,1.829e-05
99,1.8383e-05
100,1.8628e-05
101,1.8793e-05
102,1.8951e-05
103,1.9414e-05
104,1.9304e-05
105,1.9532e-05
106,1.9666e-05
107,1.9865e-05
108,2.0048e-05
109,2.0147e-05
110,2.0381e-05
111,2.0578e-05
112,2.0732e-05
113,2.0935e-05
114,2.1112e-05
115,2.1281e-05
116,2.1445e-05
117,2.1624e-05
118,3.1098e-05
119,2.2124e-05
120,2.225e-05
121,2.239e-05
122,2.2541e-05
123,2.2738e-05
124,2.2916e-05
125,2.3099e-05
126,2.3254e-05
127,2.3449e-05
128,2.362e-05
129,2.3786e-05
130,2.4019e-05
131,2.4156e-05
132,2.4502e-05
133,2.4515e-05
134,2.4699e-05
135,2.4873e-05
136,2.5043e-05
137,2.5219e-05
138,2.5399e-05
139,2.5584e-05
140,2.5733e-05
141,2.5871e-05
142,2.6053e-05
143,2.6281e-05
144,2.6411e-05
145,2.6758e-05
146,2.6831e-05
147,2.7485e-05
148,2.7222e-05
149,2.7321e-05
150,2.736e-05
151,2.7521e-05
152,2.7761e-05
153,2.7934e-05
154,2.806e-05
155,2.8795e-05
156,2.8575e-05
157,2.8639e-05
158,2.8813e-05
159,2.9001e-05
160,2.9139e-05
161,2.9264e-05
162,2.9442e-05
163,2.9609e-05
164,2.9778e-05
165,2.9963e-05
166,3.0761e-05
167,3.0484e-05
168,3.0582e-05
169,3.0767e-05
170,3.0896e-05
171,3.1116e-05
172,1.99998e-08
173,1.89993e-08
174,1.99998e-08
175,3.1911e-05
176,0.000132092
177,3.2265e-05
178,3.2349e-05
179,3.2487e-05
180,3.2653e-05
181,3.2774e-05
182,3.298e-05
183,3.3144e-05
184,3.332e-05
185,3.3498e-05
186,3.3678e-05
187,3.3828e-05
188,3.399e-05
189,3.4187e-05
190,3.6325e-05
191,3.4688e-05
192,3.4745e-05
193,3.489e-05
194,3.5075e-05
195,3.5262e-05
196,3.5472e-05
197,3.5606e-05
198,3.5775e-05
199,3.5949e-05
200,3.6161e-05
201,3.626e-05
202,3.645e-05
203,3.6671e-05
204,3.7944e-05
205,3.6994e-05
206,3.715e-05
207,3.7361e-05
208,3.7523e-05
209,3.7691e-05
210,3.7882e-05
211,3.8081e-05
212,3.8234e-05
213,3.84e-05
214,3.8576e-05
215,3.8744e-05
216,3.8933e-05
217,4.0087e-05
218,3.9371e-05
219,3.9496e-05
220,3.9622e-05
221,3.9765e-05
222,3.9967e-05
223,4.0166e-05
224,5.82e-07
225,4.0829e-05
226,4.0745e-05
227,4.886e-05
228,4.113e-05
229,4.7037e-05
230,4.1094e-05
231,4.1231e-05
232,4.144e-05
233,4.1613e-05
234,4.1941e-05
235,4.2155e-05
236,4.2407e-05
237,4.3218e-05
238,4.2937e-05
239,4.3714e-05
240,4.697e-05
241,4.3097e-05
242,4.2949e-05
243,4.3168e-05
244,4.3376e-05
245,4.3508e-05
246,4.3737e-05
247,4.3873e-05
248,4.4053e-05
249,4.4241e-05
250,4.4434e-05
251,4.4604e-05
252,4.4801e-05
253,4.497e-05
254,4.8606e-05
255,4.5507e-05
256,4.5476e-05
257,4.5698e-05
258,4.5804e-05
259,4.5995e-05
260,4.6173e-05
261,5.2765e-05
262,5.0742e-05
263,5.0116e-05
264,4.7982e-05
265,4.7093e-05
266,4.7257e-05
267,4.7982e-05
268,4.7564e-05
269,4.7753e-05
270,4.7943e-05
271,4.8104e-05
272,4.8272e-05
273,4.8443e-05
274,4.8616e-05
275,4.8784e-05
276,4.8969e-05
277,4.9167e-05
278,4.9322e-05
279,4.9507e-05
280,4.9684e-05
281,4.9836e-05
282,5.0406e-05
283,5.0339e-05
284,5.0375e-05
285,5.057e-05
286,5.074e-05
287,5.1065e-05
288,5.1125e-05
289,5.1257e-05
290,5.1464e-05
291,5.1613e-05
292,5.1806e-05
293,5.2003e-05
294,5.2173e-05
295,5.2326e-05
296,5.2511e-05
297,8.1164e-05
298,4.7244e-05
299,4.7288e-05
