1,4.12231e-07
2,0.0045402
3,0.0993461
4,0.170742
5,0.304087
6,0.549063
7,0.877829
8,0.778191
9,0.803795
10,0.724062
11,1.0163
12,0.948601
13,0.943744
14,1.079
15,1.01965
16,1.05786
17,1.06561
18,1.02174
19,0.96913
20,0.920674
21,0.876832
22,0.837389
23,0.813544
24,0.795685
25,0.797356
26,0.834917
27,0.909566
28,0.879964
29,0.884401
30,0.855136
31,0.954606
32,0.931146
33,0.929762
34,0.985866
35,0.963094
36,0.981646
37,0.987268
38,0.968545
39,0.94428
40,0.920674
41,0.898218
42,0.877048
43,0.863372
44,0.852498
45,0.852164
46,0.872203
47,0.914292
48,0.896926
49,0.899206
50,0.881351
51,0.941299
52,0.927118
53,0.926332
54,0.96172
55,0.947668
56,0.95987
57,0.963901
58,0.952038
59,0.936278
60,0.920674
61,0.905581
62,0.891121
63,0.881563
64,0.873803
65,0.873244
66,0.886891
67,0.916197
68,0.903911
69,0.905429
70,0.892586
71,0.935489
72,0.925328
73,0.924782
74,0.950627
75,0.94047
76,0.949555
77,0.952673
78,0.943996
79,0.932328
80,0.920674
81,0.909307
82,0.898329
83,0.890987
84,0.884962
85,0.884404
86,0.894747
87,0.917226
88,0.907721
89,0.908854
90,0.898828
91,0.932233
92,0.924316
93,0.923898
94,0.944254
95,0.936302
96,0.943538
97,0.946075
98,0.939236
99,0.929973
100,0.920674
101,0.911558
102,0.90271
103,0.896751
104,0.89183
105,0.891312
106,0.899639
107,0.917871
108,0.910119
109,0.911023
110,0.9028
111,0.93015
112,0.923666
113,0.923328
114,0.940117
115,0.933584
116,0.939596
117,0.941733
118,0.93609
119,0.92841
120,0.920674
121,0.913065
122,0.905655
123,0.900641
124,0.896482
125,0.89601
126,0.902978
127,0.918312
128,0.911768
129,0.912519
130,0.90555
131,0.928703
132,0.923212
133,0.922929
134,0.937215
135,0.931671
136,0.936813
137,0.938659
138,0.933856
139,0.927297
140,0.920674
141,0.914144
142,0.90777
143,0.903443
144,0.899842
145,0.899412
146,0.905402
147,0.918633
148,0.912972
149,0.913614
150,0.907566
151,0.92764
152,0.922878
153,0.922634
154,0.935152
155,0.930252
156,0.934745
157,0.936368
158,0.932187
159,0.926464
160,0.920674
161,0.914955
162,0.909363
163,0.905557
164,0.902383
165,0.901989
166,0.907242
167,0.918878
168,0.913889
169,0.914449
170,0.909108
171,0.926825
172,0.922622
173,0.922407
174,0.933412
175,0.929158
176,0.933145
177,0.934594
178,0.930893
179,0.925817
180,0.920674
181,0.915587
182,0.910606
183,0.907209
184,0.904371
185,0.904009
186,0.908686
187,0.91907
188,0.91461
189,0.915108
190,0.910326
191,0.926181
192,0.922419
193,0.922227
194,0.932099
195,0.928287
196,0.931872
197,0.933181
198,0.929861
199,0.9253
200,0.920674
201,0.916093
202,0.911603
203,0.908536
204,0.905969
205,0.905635
206,0.90985
207,0.919225
208,0.915193
209,0.91564
210,0.911311
211,0.925659
212,0.922254
213,0.922082
214,0.931031
215,0.927579
216,0.930836
217,0.932028
218,0.929018
219,0.924878
220,0.920674
221,0.916508
222,0.91242
223,0.909624
224,0.907282
225,0.906972
226,0.910808
227,0.919352
228,0.915674
229,0.91608
230,0.912125
231,0.925227
232,0.922118
233,0.921961
234,0.930146
235,0.926991
236,0.929974
237,0.93107
238,0.928317
239,0.924526
240,0.920674
241,0.916853
242,0.913102
243,0.910534
244,0.90838
245,0.914613
246,0.91161
247,0.919459
248,0.916077
249,0.916449
250,0.912809
251,0.924864
252,0.922003
253,0.921859
254,0.9294
255,0.926496
256,0.929248
257,0.930261
258,0.927724
259,0.924228
260,0.920674
261,0.917146
262,0.91368
263,0.911305
264,0.909311
265,0.90904
266,0.912291
267,0.91955
268,0.916421
269,0.916763
270,0.913392
271,0.924555
272,0.921906
273,0.921772
274,0.928763
275,0.926072
276,0.928626
277,0.929569
278,0.927217
279,0.923973
280,0.920674
281,0.917397
282,0.914176
283,0.911967
284,0.910111
285,0.909856
286,0.912878
287,0.919629
288,0.916716
289,0.917034
